Manchester City, Inglaterra
Manchester United, Inglaterra
Chelsea,Inglaterra
Spurs,Inglaterra
Liverpool,Inglaterra
Arsenal,Inglaterra 
Barcelona,España
Real Madrid,España
Atletico de Madrid,España
Valencia,España
Sevilla,España
Villareal,España
Milan,Italia
Inter de Milan,Italia
Juventus,Italia
Roma,Italia
Lazio,Italia
Atalanta,Italia
PSG,Francia
Monaco,Francia
Lyon,Francia
Marselle,Francia
Bayern Munich,Alemania
Borussia Dortmund,Alemania
Bayer Leverkusen,Alemania
RB Leipzig,Alemania
River Plate,Argentina
Boca Juniors,Argentina
Universidad Catolica,Chile
Universidad de Chile,Chile
Colo Colo,Chile
Santiago Wanderers,Chile
